ID;COD_TIPO_PRODUCTO;NOMBRE;CAPACIDAD;
2163;3;'Bodega 24218';508359.9;
2164;2;'Bodega 8871';821201.2;
2165;2;'Bodega 62117';777781.1;
2166;3;'Bodega 27276';667359.2;
2167;1;'Bodega 14866';856171.8;
2168;1;'Bodega 8451';955813.5;
2169;3;'Bodega 88561';539414.3;
2170;3;'Bodega 73070';687352.8;
2171;3;'Bodega 39293';747186.8;
2172;1;'Bodega 4659';666029.0;
2173;3;'Bodega 74386';642365.1;
2174;3;'Bodega 79473';710611.8;
2175;2;'Bodega 67963';773288.0;
2176;1;'Bodega 97980';803878.8;
2177;2;'Bodega 11486';574428.0;
2178;1;'Bodega 85272';510185.5;
2179;2;'Bodega 12536';553631.0;
2180;1;'Bodega 99786';656452.8;
2181;1;'Bodega 44285';585648.5;
2182;2;'Bodega 70024';968613.5;
2183;2;'Bodega 91445';996409.3;
2184;1;'Bodega 39374';503553.8;
2185;2;'Bodega 90417';584026.3;
2186;1;'Bodega 35702';702773.4;
2187;3;'Bodega 52174';697040.2;
2188;1;'Bodega 84491';836838.5;
2189;3;'Bodega 90813';641816.9;
2190;3;'Bodega 43306';820184.8;
2191;1;'Bodega 45925';633035.9;
2192;1;'Bodega 27731';635221.1;
2193;2;'Bodega 39311';539408.1;
2194;1;'Bodega 90683';857768.1;
2195;3;'Bodega 76266';990816.9;
2196;2;'Bodega 5681';515037.4;
2197;2;'Bodega 92844';711812.2;
2198;1;'Bodega 79932';958711.6;
2199;3;'Bodega 66488';914664.9;
2200;2;'Bodega 79398';663927.4;
2201;1;'Bodega 56767';821301.7;
2202;3;'Bodega 69342';951100.8;
2203;1;'Bodega 2752';533885.7;
2204;1;'Bodega 33442';742818.8;
2205;3;'Bodega 12151';828231.2;
2206;2;'Bodega 985';991080.6;
2207;1;'Bodega 17209';991780.6;
2208;3;'Bodega 99539';646831.1;
2209;2;'Bodega 24518';901040.3;
2210;2;'Bodega 22221';565411.0;
2211;1;'Bodega 26837';670728.7;
2212;2;'Bodega 17508';833482.9;
2213;3;'Bodega 17172';733922.2;
2214;3;'Bodega 72056';599602.6;
2215;3;'Bodega 6725';901014.9;
2216;3;'Bodega 55593';864003.4;
2217;1;'Bodega 57943';662896.6;
2218;1;'Bodega 36320';711204.5;
2219;1;'Bodega 31151';659889.2;
2220;3;'Bodega 76994';567744.5;
2221;1;'Bodega 45680';926292.1;
2222;2;'Bodega 42230';727151.9;
2223;2;'Bodega 67174';876775.9;
2224;1;'Bodega 59373';693437.0;
2225;3;'Bodega 60779';858338.1;
2226;3;'Bodega 63316';792451.9;
2227;3;'Bodega 79374';735592.6;
2228;2;'Bodega 1081';697992.9;
2229;1;'Bodega 18237';639712.4;
2230;3;'Bodega 65094';970268.4;
2231;1;'Bodega 18698';655211.0;
2232;1;'Bodega 32216';535124.8;
2233;1;'Bodega 18000';828223.9;
2234;3;'Bodega 70453';975323.3;
2235;1;'Bodega 92681';821902.3;
2236;1;'Bodega 49297';643458.1;
2237;3;'Bodega 44842';832477.5;
2238;1;'Bodega 39978';860244.4;
2239;2;'Bodega 53661';820552.1;
2240;1;'Bodega 91741';505503.3;
2241;2;'Bodega 21894';625947.5;
2242;3;'Bodega 11843';554189.1;
2243;2;'Bodega 70441';632262.3;
2244;1;'Bodega 22964';727594.2;
2245;2;'Bodega 42621';709861.6;
2246;2;'Bodega 29979';695305.9;
2247;2;'Bodega 30191';981440.9;
2248;2;'Bodega 77157';583903.2;
2249;2;'Bodega 32113';626147.8;
2250;3;'Bodega 67470';602901.9;
2251;3;'Bodega 48509';919559.9;
2252;3;'Bodega 19903';595872.2;
2253;2;'Bodega 24138';825527.8;
2254;1;'Bodega 31456';918069.1;
2255;1;'Bodega 48706';790208.7;
2256;3;'Bodega 6724';506104.9;
2257;3;'Bodega 65392';860102.6;
2258;3;'Bodega 84972';773429.3;
2259;1;'Bodega 1232';559495.4;
2260;3;'Bodega 56433';870267.0;
2261;2;'Bodega 33481';638297.5;
2262;1;'Bodega 88483';690787.4;
2263;3;'Bodega 17779';789581.7;
2264;2;'Bodega 63044';712916.1;
2265;2;'Bodega 25604';659162.4;
2266;1;'Bodega 37902';577803.6;
2267;2;'Bodega 46861';994716.5;
2268;1;'Bodega 43986';511020.4;
2269;1;'Bodega 15123';560200.3;
2270;3;'Bodega 53703';614760.7;
2271;1;'Bodega 24278';532069.9;
2272;1;'Bodega 83615';789567.7;
2273;1;'Bodega 25362';862834.7;
2274;1;'Bodega 94438';624766.2;
2275;2;'Bodega 54862';920481.4;
2276;2;'Bodega 49740';920018.0;
2277;2;'Bodega 35943';832615.8;
2278;3;'Bodega 38306';826864.1;
2279;1;'Bodega 55241';834689.0;
2280;3;'Bodega 38743';964504.9;
2281;3;'Bodega 24790';758421.8;
2282;1;'Bodega 99789';505376.3;
2283;1;'Bodega 24822';987712.2;
2284;3;'Bodega 44160';727752.9;
2285;1;'Bodega 64588';651119.7;
2286;2;'Bodega 27868';797912.5;
2287;1;'Bodega 94838';578618.1;
2288;1;'Bodega 79872';955312.8;
2289;2;'Bodega 2354';567563.5;
2290;1;'Bodega 99476';696730.1;
2291;2;'Bodega 77218';951127.9;
2292;3;'Bodega 70766';664078.0;
2293;2;'Bodega 57094';672364.3;
2294;2;'Bodega 23968';568113.4;
2295;2;'Bodega 39353';522616.5;
2296;3;'Bodega 40466';990943.2;
2297;3;'Bodega 65667';944180.8;
2298;2;'Bodega 33690';831853.8;
2299;2;'Bodega 62378';564085.4;
2300;1;'Bodega 68964';767565.5;
2301;2;'Bodega 31963';991027.6;
2302;2;'Bodega 69353';843115.5;
2303;2;'Bodega 45200';985433.6;
2304;3;'Bodega 6833';506810.3;
2305;1;'Bodega 56337';667892.7;
2306;1;'Bodega 34109';803934.7;
2307;2;'Bodega 76613';875823.1;
2308;3;'Bodega 99726';926770.8;
2309;3;'Bodega 60823';705344.1;
2310;2;'Bodega 2165';534326.4;
2311;3;'Bodega 52629';881412.1;
2312;2;'Bodega 72095';760488.4;
2313;3;'Bodega 32955';592592.5;
2314;2;'Bodega 35815';645739.3;
2315;3;'Bodega 45709';861932.7;
2316;2;'Bodega 54293';721678.8;
2317;3;'Bodega 28897';850620.5;
2318;1;'Bodega 92482';806580.4;
2319;1;'Bodega 63102';785727.7;
2320;1;'Bodega 1183';926677.8;
2321;3;'Bodega 12452';999536.4;
2322;1;'Bodega 77594';754121.8;
2323;3;'Bodega 2665';907497.1;
2324;3;'Bodega 42044';993806.7;
2325;3;'Bodega 58139';817619.7;
2326;3;'Bodega 89414';978011.6;
2327;2;'Bodega 92697';616706.9;
2328;2;'Bodega 93660';676491.2;
2329;1;'Bodega 84100';648062.5;
2330;3;'Bodega 60736';930764.2;
2331;1;'Bodega 83009';999668.5;
2332;2;'Bodega 41762';824648.1;
2333;2;'Bodega 79077';663299.5;
2334;3;'Bodega 14857';792621.0;
2335;1;'Bodega 88378';828006.2;
2336;1;'Bodega 12008';535802.0;
2337;3;'Bodega 45127';687941.3;
2338;1;'Bodega 99938';678055.1;
2339;3;'Bodega 98536';902363.6;
2340;3;'Bodega 43771';591745.5;
2341;2;'Bodega 74199';718681.8;
2342;1;'Bodega 91923';904408.5;
2343;3;'Bodega 2472';544246.0;
2344;1;'Bodega 45151';546398.7;
2345;2;'Bodega 43454';691329.6;
2346;2;'Bodega 25824';657151.6;
2347;1;'Bodega 29279';912980.7;
2348;2;'Bodega 75858';985494.0;
2349;2;'Bodega 13384';764237.8;
2350;3;'Bodega 36180';540312.0;
2351;3;'Bodega 83586';583240.4;
2352;1;'Bodega 72668';749141.8;
2353;3;'Bodega 74790';747406.6;
2354;2;'Bodega 51352';782368.8;
2355;1;'Bodega 94722';505994.0;
2356;1;'Bodega 55224';826249.6;
2357;1;'Bodega 26022';938861.0;
2358;1;'Bodega 7020';876115.9;
2359;1;'Bodega 51549';889423.4;
2360;2;'Bodega 55311';730099.6;
2361;3;'Bodega 3418';707435.7;
2362;2;'Bodega 6980';946295.9;
2363;1;'Bodega 78375';574867.2;
2364;2;'Bodega 20649';963372.1;
2365;3;'Bodega 52528';515825.6;
2366;3;'Bodega 86287';670047.4;
2367;2;'Bodega 51876';638135.1;
2368;3;'Bodega 7348';541500.7;
2369;3;'Bodega 41889';806448.2;
2370;3;'Bodega 21300';890345.2;
2371;3;'Bodega 89773';860620.2;
2372;2;'Bodega 89089';711904.9;
2373;1;'Bodega 85388';913371.5;
2374;1;'Bodega 94735';839587.5;
2375;2;'Bodega 75995';953516.1;
2376;2;'Bodega 62575';887989.8;
2377;2;'Bodega 40005';720075.8;
2378;1;'Bodega 33854';692939.1;
2379;3;'Bodega 26621';948768.4;
2380;2;'Bodega 89908';897003.7;
2381;2;'Bodega 89138';906964.7;
2382;2;'Bodega 99735';634354.2;
2383;1;'Bodega 95909';904403.8;
2384;1;'Bodega 27171';611982.7;
2385;1;'Bodega 11178';888421.0;
2386;1;'Bodega 12928';814646.7;
2387;3;'Bodega 96727';895312.0;
2388;2;'Bodega 71317';743268.1;
2389;1;'Bodega 10031';902406.1;
2390;1;'Bodega 57320';989139.2;
2391;2;'Bodega 98200';740120.6;
2392;1;'Bodega 95071';817836.9;
2393;3;'Bodega 67430';656780.5;
2394;3;'Bodega 47880';773356.7;
2395;2;'Bodega 63171';656524.5;
2396;1;'Bodega 99425';748846.9;
2397;1;'Bodega 89920';947107.2;
2398;2;'Bodega 63782';634756.2;
2399;2;'Bodega 27177';709889.3;
2400;3;'Bodega 10247';779359.2;
2401;2;'Bodega 61226';901106.6;
2402;2;'Bodega 45936';876233.7;
2403;1;'Bodega 67209';951023.0;
2404;1;'Bodega 12893';988639.7;
2405;2;'Bodega 91903';503561.4;
2406;3;'Bodega 5444';967151.3;
2407;2;'Bodega 63546';689328.4;
2408;1;'Bodega 85572';695170.7;
2409;2;'Bodega 7842';939908.1;
2410;1;'Bodega 41682';705096.0;
2411;1;'Bodega 62542';777640.7;
2412;2;'Bodega 54212';707748.3;
2413;1;'Bodega 70648';975530.7;
2414;2;'Bodega 90402';843382.0;
2415;3;'Bodega 48331';558574.0;
2416;3;'Bodega 62396';548427.8;
2417;3;'Bodega 91146';992729.7;
2418;2;'Bodega 53440';832785.4;
2419;1;'Bodega 21059';828850.5;
2420;2;'Bodega 88868';959543.0;
2421;1;'Bodega 52976';770424.1;
2422;1;'Bodega 21752';803100.7;
2423;2;'Bodega 58399';909422.0;
2424;3;'Bodega 49735';789916.4;
2425;2;'Bodega 20835';784007.8;
2426;2;'Bodega 70398';896112.2;
2427;2;'Bodega 21267';770151.1;
2428;1;'Bodega 87274';983243.2;
2429;3;'Bodega 78583';805554.2;
2430;2;'Bodega 42685';847230.2;
2431;1;'Bodega 33311';984206.3;
2432;3;'Bodega 89106';510535.0;
2433;1;'Bodega 49991';950765.5;
2434;2;'Bodega 66380';530045.7;
2435;3;'Bodega 19693';767050.7;
2436;1;'Bodega 74885';698947.0;
2437;2;'Bodega 76970';550794.9;
2438;3;'Bodega 26364';743785.0;
2439;1;'Bodega 49790';504964.0;
2440;1;'Bodega 27456';962558.7;
2441;1;'Bodega 33263';744859.6;
2442;3;'Bodega 88758';956110.4;
2443;1;'Bodega 33954';933928.1;
2444;1;'Bodega 4954';941844.3;
2445;1;'Bodega 80582';575056.9;
2446;1;'Bodega 69268';528021.7;
2447;2;'Bodega 64547';974874.5;
2448;2;'Bodega 49015';738741.7;
2449;2;'Bodega 54196';917540.0;
2450;1;'Bodega 31596';804222.3;
2451;3;'Bodega 45673';742375.6;
2452;2;'Bodega 17788';534587.2;
2453;1;'Bodega 78233';535780.0;
2454;3;'Bodega 49469';792210.7;
2455;1;'Bodega 76028';806219.3;
2456;3;'Bodega 33266';805405.3;
2457;1;'Bodega 70145';939109.1;
2458;1;'Bodega 23767';591174.8;
2459;3;'Bodega 65364';709984.0;
2460;1;'Bodega 11738';917993.3;
2461;1;'Bodega 47414';989747.8;
2462;1;'Bodega 53882';579039.3;
2463;3;'Bodega 10015';985249.1;
2464;2;'Bodega 46847';507898.5;
2465;3;'Bodega 7634';934117.3;
2466;3;'Bodega 69673';635118.3;
2467;2;'Bodega 25323';514904.3;
2468;3;'Bodega 33966';515193.3;
2469;3;'Bodega 61023';938148.2;
2470;3;'Bodega 85299';705596.2;
2471;3;'Bodega 9182';514435.6;
2472;1;'Bodega 29383';950325.1;
2473;2;'Bodega 53094';862298.4;
2474;1;'Bodega 81589';976338.8;
2475;3;'Bodega 28596';907484.6;
2476;2;'Bodega 20679';754014.3;
2477;2;'Bodega 27820';731708.5;
2478;3;'Bodega 88901';583221.0;
2479;2;'Bodega 4241';506781.9;
2480;3;'Bodega 15871';967267.8;
2481;3;'Bodega 676';871734.9;
2482;1;'Bodega 23841';691243.0;
2483;2;'Bodega 42293';768830.7;
2484;2;'Bodega 15653';584725.9;
2485;1;'Bodega 75794';754541.7;
2486;2;'Bodega 18754';764212.5;
2487;2;'Bodega 23924';981116.0;
2488;1;'Bodega 61123';560319.2;
2489;2;'Bodega 73245';523921.3;
2490;2;'Bodega 1305';892118.2;
2491;3;'Bodega 33664';605424.8;
2492;2;'Bodega 77702';757258.8;
2493;1;'Bodega 48978';932093.0;
2494;2;'Bodega 43635';891452.0;
2495;3;'Bodega 35413';977411.3;
2496;1;'Bodega 99935';908160.3;
2497;1;'Bodega 86600';759783.6;
2498;2;'Bodega 62441';524477.6;
2499;1;'Bodega 4929';739249.7;
2500;2;'Bodega 74582';623547.8;
2501;1;'Bodega 45180';699317.7;
2502;2;'Bodega 59581';910776.1;
2503;3;'Bodega 76919';608034.9;
2504;3;'Bodega 54086';604716.0;
2505;2;'Bodega 52365';649614.4;
2506;3;'Bodega 92789';834358.4;
2507;1;'Bodega 95840';627773.7;
2508;2;'Bodega 24356';781558.8;
2509;3;'Bodega 60388';766740.0;
2510;3;'Bodega 37967';596208.3;
2511;3;'Bodega 59841';683792.3;
2512;3;'Bodega 36252';939237.3;
2513;1;'Bodega 20733';653679.1;
2514;3;'Bodega 32283';738625.1;
2515;2;'Bodega 50387';735301.4;
2516;1;'Bodega 66910';994761.2;
2517;3;'Bodega 21761';527458.4;
2518;3;'Bodega 64453';653465.7;
2519;2;'Bodega 92846';503517.4;
2520;2;'Bodega 53752';717310.1;
2521;3;'Bodega 6125';647156.6;
2522;3;'Bodega 28199';851045.7;
2523;2;'Bodega 5027';995582.9;
2524;3;'Bodega 78801';927649.6;
2525;3;'Bodega 80988';807203.4;
2526;2;'Bodega 21486';540083.3;
2527;2;'Bodega 7602';921144.2;
2528;2;'Bodega 83307';699913.1;
2529;3;'Bodega 40363';825604.2;
2530;1;'Bodega 11389';919588.1;
2531;3;'Bodega 55628';957990.9;
2532;3;'Bodega 70005';523268.2;
2533;3;'Bodega 63637';864852.6;
2534;2;'Bodega 60478';944420.8;
2535;2;'Bodega 81799';931623.6;
2536;3;'Bodega 50847';921642.1;
2537;2;'Bodega 55564';769496.0;
2538;2;'Bodega 53781';947316.6;
2539;2;'Bodega 34685';666691.1;
2540;2;'Bodega 63751';630016.3;
2541;2;'Bodega 50967';586247.7;
2542;2;'Bodega 46398';798646.0;
2543;1;'Bodega 15452';610673.3;
2544;3;'Bodega 10476';882170.5;
2545;2;'Bodega 38843';730421.5;
2546;1;'Bodega 34923';727777.7;
2547;2;'Bodega 79090';828231.8;
2548;1;'Bodega 66832';594606.0;
2549;3;'Bodega 4892';905528.1;
2550;3;'Bodega 95217';559153.2;
2551;2;'Bodega 7159';717993.3;
2552;1;'Bodega 97903';888188.2;
2553;3;'Bodega 33803';719606.8;
2554;1;'Bodega 85537';984261.2;
2555;2;'Bodega 95403';700496.8;
2556;2;'Bodega 91583';942819.0;
2557;3;'Bodega 89006';990458.7;
2558;2;'Bodega 9401';944925.4;
2559;1;'Bodega 45261';760370.1;
2560;1;'Bodega 82262';715617.8;
2561;1;'Bodega 80942';508243.6;
2562;2;'Bodega 4191';717410.1;
2563;3;'Bodega 6433';662290.1;
2564;2;'Bodega 58745';550140.8;
2565;2;'Bodega 52766';676917.8;
2566;2;'Bodega 59535';827234.4;
2567;3;'Bodega 34866';981887.3;
2568;2;'Bodega 22679';780379.9;
2569;2;'Bodega 61004';545921.2;
2570;1;'Bodega 12027';632278.8;
2571;1;'Bodega 69070';528688.0;
2572;3;'Bodega 86131';672635.3;
2573;3;'Bodega 91662';984303.3;
2574;3;'Bodega 77591';594143.2;
2575;2;'Bodega 74233';938644.1;
2576;1;'Bodega 42695';792651.2;
2577;3;'Bodega 1000';623368.6;
2578;2;'Bodega 88990';982558.1;
2579;1;'Bodega 96690';891485.4;
2580;2;'Bodega 95203';872001.6;
2581;2;'Bodega 48870';658660.1;
2582;2;'Bodega 59405';593097.3;
2583;1;'Bodega 14983';728978.7;
2584;1;'Bodega 80951';567155.5;
2585;1;'Bodega 57260';707414.3;
2586;1;'Bodega 40484';511730.7;
2587;3;'Bodega 1633';765452.5;
2588;3;'Bodega 98351';594511.0;
2589;2;'Bodega 60436';993555.3;
2590;3;'Bodega 11123';546352.1;
2591;3;'Bodega 82871';507894.1;
2592;2;'Bodega 93692';904036.6;
2593;2;'Bodega 91981';775008.9;
2594;1;'Bodega 28254';528707.1;
2595;1;'Bodega 76593';877123.5;
2596;3;'Bodega 64855';510618.0;
2597;1;'Bodega 66189';646850.7;
2598;2;'Bodega 25381';909860.5;
2599;3;'Bodega 14588';906662.2;
2600;1;'Bodega 10956';964028.6;
2601;3;'Bodega 1422';698286.5;
2602;3;'Bodega 32934';985248.1;
2603;2;'Bodega 97602';943671.2;
2604;1;'Bodega 28776';604196.8;
2605;3;'Bodega 82917';941647.3;
2606;2;'Bodega 79000';608027.9;
2607;1;'Bodega 36224';554082.0;
2608;1;'Bodega 92464';670582.2;
2609;2;'Bodega 37423';671124.3;
2610;1;'Bodega 87702';616097.5;
2611;2;'Bodega 28319';833721.4;
2612;3;'Bodega 53897';916696.5;
2613;3;'Bodega 23838';893013.9;
2614;3;'Bodega 8858';849447.5;
2615;2;'Bodega 42826';571886.4;
2616;1;'Bodega 74694';835000.2;
2617;3;'Bodega 71115';933680.0;
2618;2;'Bodega 27689';684997.1;
2619;2;'Bodega 99595';504049.5;
2620;2;'Bodega 99169';979899.4;
2621;3;'Bodega 37042';624691.4;
2622;3;'Bodega 10161';585172.6;
2623;1;'Bodega 82118';666007.1;
2624;1;'Bodega 27863';610469.0;
2625;2;'Bodega 35005';886898.6;
2626;2;'Bodega 22671';697242.4;
2627;2;'Bodega 87198';907463.8;
2628;1;'Bodega 1160';743277.4;
2629;2;'Bodega 80749';689841.7;
2630;3;'Bodega 96102';590746.8;
2631;1;'Bodega 10922';819987.0;
2632;3;'Bodega 74401';611049.1;
2633;2;'Bodega 70280';588519.4;
2634;2;'Bodega 68682';504516.3;
2635;2;'Bodega 94210';995621.8;
2636;2;'Bodega 98593';600344.9;
2637;2;'Bodega 32825';982725.1;
2638;2;'Bodega 11573';503365.1;
2639;1;'Bodega 99562';701037.5;
2640;2;'Bodega 66200';681438.5;
2641;1;'Bodega 32663';814103.5;
2642;1;'Bodega 82089';560422.6;
2643;3;'Bodega 1448';873957.2;
2644;2;'Bodega 31724';895254.5;
2645;1;'Bodega 99473';615868.8;
2646;3;'Bodega 79835';594310.4;
2647;3;'Bodega 63253';550847.5;
2648;3;'Bodega 28743';698914.0;
2649;2;'Bodega 80723';737012.2;
2650;1;'Bodega 50959';544464.6;
2651;1;'Bodega 2200';566118.3;
2652;1;'Bodega 44575';570149.7;
2653;3;'Bodega 34395';647081.5;
2654;1;'Bodega 79201';547226.5;
2655;2;'Bodega 31154';599478.0;
2656;3;'Bodega 85994';837539.9;
2657;1;'Bodega 37751';791378.0;
2658;2;'Bodega 26187';833386.8;
2659;1;'Bodega 24268';593765.0;
2660;1;'Bodega 55511';820702.8;
2661;3;'Bodega 48506';871210.3;
2662;2;'Bodega 89181';790654.9;
2663;3;'Bodega 47975';519749.3;
2664;3;'Bodega 75362';542435.9;
2665;3;'Bodega 88704';873373.7;
2666;2;'Bodega 12256';967597.5;
2667;1;'Bodega 3331';638772.7;
2668;1;'Bodega 76197';735455.9;
2669;3;'Bodega 89633';753157.0;
2670;3;'Bodega 8409';874506.3;
2671;3;'Bodega 52004';847102.9;
2672;1;'Bodega 58573';626387.8;
2673;3;'Bodega 23314';539812.0;
2674;2;'Bodega 86357';704591.3;
2675;1;'Bodega 84041';597695.9;
2676;3;'Bodega 45177';705252.0;
2677;2;'Bodega 85335';844916.7;
2678;2;'Bodega 3014';831846.3;
2679;2;'Bodega 31941';865419.3;
2680;2;'Bodega 76627';614718.2;
2681;1;'Bodega 35258';971880.6;
2682;3;'Bodega 84475';768460.9;
2683;1;'Bodega 43277';707142.7;
2684;2;'Bodega 54145';708577.0;
2685;1;'Bodega 47290';747905.3;
2686;1;'Bodega 47456';527993.7;
2687;1;'Bodega 17288';813464.6;
2688;3;'Bodega 61881';575437.2;
2689;2;'Bodega 2127';773776.3;
2690;1;'Bodega 35425';751181.0;
2691;1;'Bodega 63018';589611.1;
2692;1;'Bodega 55492';737598.2;
2693;3;'Bodega 48820';684073.0;
2694;3;'Bodega 1938';990156.1;
2695;1;'Bodega 60220';992606.0;
2696;2;'Bodega 67572';532599.9;
2697;3;'Bodega 89021';723117.2;
2698;3;'Bodega 29294';932291.8;
2699;3;'Bodega 88108';855216.5;
2700;2;'Bodega 77717';694498.4;
2701;1;'Bodega 69348';702329.4;
2702;2;'Bodega 94904';931609.6;
2703;2;'Bodega 42475';559043.3;
2704;2;'Bodega 47613';702574.0;
2705;1;'Bodega 28671';639052.5;
2706;2;'Bodega 95440';860708.7;
2707;2;'Bodega 71648';623673.8;
2708;2;'Bodega 88004';977654.7;
2709;2;'Bodega 97799';673935.7;
2710;1;'Bodega 63425';663116.6;
2711;2;'Bodega 48645';713171.7;
2712;1;'Bodega 35275';865961.6;
2713;1;'Bodega 90961';652254.1;
2714;1;'Bodega 90148';598414.2;
2715;2;'Bodega 89313';849000.4;
2716;3;'Bodega 84944';555590.7;
2717;2;'Bodega 6197';530112.9;
2718;1;'Bodega 90812';714069.8;
2719;1;'Bodega 23857';586288.3;
2720;3;'Bodega 62631';876360.5;
2721;1;'Bodega 65629';624969.4;
2722;3;'Bodega 46102';699265.5;
2723;1;'Bodega 81803';620730.4;
2724;1;'Bodega 69284';945884.2;
2725;1;'Bodega 49664';609144.5;
2726;1;'Bodega 42387';536303.7;
2727;2;'Bodega 88374';707141.2;
2728;3;'Bodega 85874';846570.7;
2729;2;'Bodega 94636';536785.7;
2730;2;'Bodega 99723';902335.7;
2731;3;'Bodega 97994';828261.7;
2732;3;'Bodega 68637';769618.3;
2733;3;'Bodega 66179';766463.1;
2734;3;'Bodega 26226';831467.0;
2735;2;'Bodega 20656';933638.5;
2736;3;'Bodega 10823';680714.3;
2737;1;'Bodega 89725';511363.3;
2738;2;'Bodega 31740';565221.9;
2739;2;'Bodega 13929';522270.1;
2740;3;'Bodega 27460';781942.0;
2741;2;'Bodega 70712';941232.6;
2742;2;'Bodega 45647';945461.7;
2743;2;'Bodega 56599';715119.1;
2744;1;'Bodega 97841';557642.4;
2745;3;'Bodega 60505';718789.6;
2746;1;'Bodega 92631';543149.4;
2747;3;'Bodega 39693';837978.6;
2748;1;'Bodega 83744';573278.7;
2749;3;'Bodega 30855';577728.4;
2750;2;'Bodega 30549';586907.2;
2751;2;'Bodega 65954';687048.3;
2752;1;'Bodega 74739';875243.1;
2753;2;'Bodega 92622';727633.2;
2754;2;'Bodega 93900';873309.3;
2755;3;'Bodega 1846';760833.8;
2756;3;'Bodega 8924';670253.1;
2757;3;'Bodega 44787';840651.4;
2758;3;'Bodega 39439';951625.6;
2759;3;'Bodega 97835';532826.4;
2760;2;'Bodega 15765';800231.2;
2761;1;'Bodega 6379';606740.1;
2762;3;'Bodega 21343';832023.3;
2763;3;'Bodega 40996';548282.7;
2764;2;'Bodega 79735';826272.2;
2765;2;'Bodega 38538';999845.6;
2766;3;'Bodega 45600';880711.4;
2767;2;'Bodega 91991';739095.4;
2768;2;'Bodega 10840';628939.7;
2769;3;'Bodega 86164';587266.9;
2770;3;'Bodega 90746';708579.4;
2771;1;'Bodega 54810';919756.2;
2772;1;'Bodega 94183';516961.5;
2773;1;'Bodega 2387';692543.5;
2774;2;'Bodega 15392';674222.2;
2775;1;'Bodega 63891';588545.7;
2776;2;'Bodega 51179';900004.0;
2777;2;'Bodega 10809';583696.8;
2778;1;'Bodega 55580';571578.8;
2779;2;'Bodega 88211';739307.6;
2780;3;'Bodega 62438';775775.2;
2781;1;'Bodega 6013';650966.7;
2782;3;'Bodega 8368';616110.3;
2783;1;'Bodega 35608';927649.0;
2784;2;'Bodega 65059';776236.0;
2785;3;'Bodega 59602';875522.2;
2786;1;'Bodega 48931';590981.5;
2787;2;'Bodega 89607';730283.2;
2788;2;'Bodega 55883';879986.1;
2789;2;'Bodega 79647';565941.1;
2790;2;'Bodega 54003';659796.7;
2791;1;'Bodega 26073';712090.8;
2792;3;'Bodega 37319';977965.3;
2793;3;'Bodega 60041';973107.8;
2794;3;'Bodega 13165';511153.5;
2795;3;'Bodega 93454';863412.6;
2796;1;'Bodega 56028';614996.3;
2797;1;'Bodega 88722';712989.9;
2798;2;'Bodega 53435';956023.5;
2799;2;'Bodega 54994';953644.8;
2800;3;'Bodega 54885';555863.2;
2801;2;'Bodega 1238';848874.2;
2802;3;'Bodega 60073';902959.2;
2803;1;'Bodega 16156';667166.9;
2804;3;'Bodega 13547';551281.0;
2805;1;'Bodega 11790';793891.1;
2806;2;'Bodega 57601';585958.0;
2807;3;'Bodega 10974';761728.9;
2808;3;'Bodega 81797';598511.5;
2809;2;'Bodega 39409';866165.2;
2810;1;'Bodega 61298';647515.7;
2811;1;'Bodega 54133';813285.9;
2812;2;'Bodega 73427';796214.4;
2813;1;'Bodega 82571';619581.1;
2814;1;'Bodega 55548';747497.8;
2815;3;'Bodega 55393';707093.6;
2816;3;'Bodega 58689';708042.6;
2817;1;'Bodega 52483';700296.0;
2818;1;'Bodega 80919';956642.9;
2819;2;'Bodega 68431';671136.5;
2820;2;'Bodega 35294';530369.0;
2821;1;'Bodega 82873';586698.7;
2822;3;'Bodega 16053';930783.6;
2823;2;'Bodega 25363';504889.4;
2824;3;'Bodega 99508';641677.6;
2825;1;'Bodega 42192';527937.0;
2826;1;'Bodega 33379';862552.7;
2827;3;'Bodega 24349';606613.6;
2828;1;'Bodega 72649';639835.1;
2829;2;'Bodega 18407';918317.4;
2830;1;'Bodega 53066';707308.6;
2831;2;'Bodega 46767';587645.1;
2832;3;'Bodega 88869';696262.4;
2833;2;'Bodega 13089';567957.2;
2834;3;'Bodega 87245';934158.0;
2835;1;'Bodega 10281';717679.7;
2836;3;'Bodega 63764';938617.8;
2837;1;'Bodega 68791';732869.7;
2838;3;'Bodega 77070';869913.0;
2839;1;'Bodega 53119';646622.4;
2840;1;'Bodega 77609';682002.4;
2841;3;'Bodega 94645';976246.1;
2842;2;'Bodega 88256';958377.4;
2843;2;'Bodega 16940';789032.2;
2844;2;'Bodega 11638';925327.8;
2845;2;'Bodega 9393';696934.7;
2846;2;'Bodega 56844';734954.2;
2847;1;'Bodega 71256';955292.0;
2848;1;'Bodega 84906';816362.5;
2849;3;'Bodega 29002';855005.9;
2850;1;'Bodega 41195';622489.1;
2851;2;'Bodega 24909';729332.9;
2852;3;'Bodega 62310';722305.9;
2853;2;'Bodega 53037';665575.5;
2854;3;'Bodega 30994';653333.1;
2855;3;'Bodega 47416';605705.8;
2856;1;'Bodega 28221';802264.4;
2857;1;'Bodega 14345';583720.0;
2858;1;'Bodega 77161';971463.9;
2859;3;'Bodega 24639';715383.8;
2860;3;'Bodega 37062';892138.3;
